Cliente,Numpedido,fecha_entrega,fecha_pedido,num_tienda,sku,cantidad,precio_unitario,tipo_orden
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638603973,6,1345.34,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638817790,2,4942.88,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638817554,2,3882.62,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638604871,3,913.40,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638604833,4,1089.70,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638817721,2,4377.08,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638605038,6,1162.60,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638607261,4,595.24,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638605137,8,771.54,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638340281,2,2786.28,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638340977,2,5684.98,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638341967,2,6568.12,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638342001,2,8971.54,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638341851,2,10739.46,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638341684,2,3988.40,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638339988,2,3740.76,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638338950,2,4447.60,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638338967,2,4836.28,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638339407,2,5224.96,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638340731,2,5790.76,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638512824,1,10951.02,
IMSS,67908-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,34,757638817561,2,4094.18,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638902311,5,1019.18,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638603973,5,1345.34,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638817561,3,4094.18,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638604871,5,913.40,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638817752,3,4377.08,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638817851,2,5507.86,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638605038,5,1162.60,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638817646,2,4157,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638339155,2,12153.14,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638607261,2,595.24,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638605137,5,771.54,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638340281,1,2786.28,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341967,2,6568.12,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341936,2,7487.34,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341912,2,8194.18,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341929,2,9678.38,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341851,2,10739.46,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638342162,2,12011.28,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638340731,2,5790.76,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341653,2,6286.04,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638341660,2,7487.34,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638512824,3,10951.02,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638817882,2,5932.62,
IMSS,65537-CD. JUAREZ,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,97,757638817554,2,3882.62,
IMSS,58101-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,41,757638340977,1,5684.98,
IMSS,58101-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,41,757638714143,1,1549.72,
IMSS,57827-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,35,757638341653,1,6286.04,
IMSS,57827-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-08-18T00:00:00,35,757638338967,1,4836.28,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638817554,3,3882.62,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638406345,6,3174.96,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638603973,2,1345.34,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638604871,1,913.40,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638604833,3,1089.70,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638713276,6,2008.92,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638820554,4,3174.96,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638714143,2,1549.72,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638607254,2,312.34,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638340281,3,2786.28,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638340977,5,5684.98,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638341936,1,7487.34,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638342001,2,8971.54,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638341851,1,10739.46,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638338950,4,4447.60,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638338967,2,4836.28,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638339407,2,5224.96,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638338790,2,5402.08,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638341653,2,6286.04,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638341660,2,7487.34,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638817424,2,3174.96,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638902335,2,842.88,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638902328,2,842.88,
IMSS,62178-ACAPULCO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,18,757638902311,2,1019.18,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638512824,1,10951.02,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638817554,2,3882.62,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638817561,2,4094.18,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638817776,1,4589.46,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638817783,1,4589.46,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638603973,10,1345.34,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638817882,1,5932.62,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638817851,1,5507.86,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638605038,10,1162.60,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638607261,3,595.24,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638605137,8,771.54,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638340281,1,2786.28,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638340977,3,5684.98,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638341929,2,9678.38,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638341684,3,3988.40,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638341653,3,6286.04,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638341660,3,7487.34,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638902311,2,1019.18,
IMSS,57010-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-08-17T00:00:00,115,757638902298,2,835.50,
IMSS,58088-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638604055,5,4408.77,
IMSS,58087-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638513326,2,4050.32,
IMSS,58087-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638513494,2,4263.69,
IMSS,58086-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638711623,1,2699.03,
IMSS,58083-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638605038,2,1162.60,
IMSS,58083-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638604833,1,1089.70,
IMSS,58083-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638603973,1,1345.34,
IMSS,58081-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638340731,1,5790.76,
IMSS,58081-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638339407,1,5224.96,
IMSS,58081-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,41,757638340977,1,5684.98,
IMSS,50535-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638604086,5,8391.53,
IMSS,50535-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638604093,5,7822.56,
IMSS,50535-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638604062,10,4835.50,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638605038,5,1162.60,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638607261,2,595.24,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638605137,5,771.54,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341936,2,7487.34,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341912,1,8194.18,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341929,1,9678.38,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341851,1,10739.46,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638342162,1,12011.28,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341684,1,3988.40,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638340731,2,5790.76,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341653,2,6286.04,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638341660,2,7487.34,
IMSS,50534-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-08-15T00:00:00,9,757638817882,1,5932.62,
IMSS,87496-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-14T00:00:00,64,757638340281,1,2786.28,
IMSS,67885-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-14T00:00:00,34,757638340977,1,5684.98,
IMSS,67885-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-14T00:00:00,34,757638341684,3,3988.40,
IMSS,67885-PUEBLA,Tue Aug 18 18:12:58 CDT 2015,2015-08-14T00:00:00,34,757638604833,2,1089.70,
IMSS,58070-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-14T00:00:00,41,757638341929,1,9678.38,
IMSS,87478-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,64,757638605137,10,771.54,
IMSS,87477-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,64,757638341912,1,8194.18,
IMSS,77390-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,14,757638902311,6,1019.18,
IMSS,77390-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,14,757638341936,1,7487.34,
IMSS,57858-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638510639,1,4628,
IMSS,57858-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638510509,3,5626,
IMSS,57858-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638511032,2,6180.39,
IMSS,57858-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638513326,2,4050.32,
IMSS,57858-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638513371,2,6041.70,
IMSS,57857-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638341967,3,6568.12,
IMSS,57857-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638338967,3,4836.28,
IMSS,57857-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638341660,2,7487.34,
IMSS,57857-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638340731,3,5790.76,
IMSS,57856-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638604055,20,4408.77,
IMSS,57856-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,42,757638604086,2,8391.53,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638817646,1,4157,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638604871,4,913.40,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638603973,3,1345.34,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638341967,1,6568.12,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638341936,1,7487.34,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638341912,1,8194.18,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638340977,2,5684.98,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638339155,2,12153.14,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638340731,2,5790.76,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638512824,1,10951.02,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638341660,1,7487.34,
IMSS,48264-CAMPECHE,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,4,757638341653,1,6286.04,
IMSS,48227-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,148,757638406543,1,10951.02,
IMSS,48227-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-08-13T00:00:00,148,757638512824,1,10951.02,
IMSS,53571-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-08-10T00:00:00,57,757638406543,2,10951.02,
IMSS,53571-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-08-10T00:00:00,57,757638714143,2,1549.72,
IMSS,53571-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-08-10T00:00:00,57,757638406345,5,3174.96,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638603966,5,1161.04,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638603478,5,1167.60,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638603973,4,1345.34,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638604871,3,913.40,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638604833,3,1089.70,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638605038,3,1162.60,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638605083,3,1389,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638711623,2,2699.03,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638339155,2,12153.14,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638817530,2,3882.62,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341004,2,3829.85,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638340977,2,5684.98,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341967,2,6568.12,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341936,2,7487.34,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638342001,2,8971.54,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341929,2,9678.38,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638342162,2,12011.28,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638817424,2,3174.96,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341660,2,7487.34,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341653,2,6286.04,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638340731,2,5790.76,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638338790,2,5402.08,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638339407,2,5224.96,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638338967,2,4836.28,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638339988,2,3740.76,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638341684,2,3988.40,
IMSS,79807-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638342551,3,2786.28,
IMSS,79801-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638715096,3,6041.70,
IMSS,79801-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638406345,3,3174.96,
IMSS,79801-NINO PERDIDO,Tue Aug 18 18:12:58 CDT 2015,2015-08-08T00:00:00,62,757638510639,3,4628,
