Cliente,Numpedido,fecha_entrega,fecha_pedido,num_tienda,sku,cantidad,precio_unitario,tipo_orden
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638817646,1,4157,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638339155,2,12153.14,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638341967,1,6568.12,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638607261,2,595.24,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638335768,2,7415,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638341967,2,6568.12,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638341912,2,8194.18,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638342001,2,8971.54,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638341660,2,7487.34,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341929,1,9678.38,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341967,2,6568.12,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638817530,1,3882.62,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638711623,2,2699.03,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341653,3,6286.04,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638818940,1,4306.56,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638817776,1,4589.46,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638817554,1,3882.62,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638342162,1,12011.28,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341684,3,3988.40,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638338950,3,4447.60,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638340731,3,5790.76,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638604833,10,1089.70,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638817554,1,3882.62,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638818940,1,4306.56,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638604833,10,1089.70,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638817530,1,3882.62,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638341929,2,9678.38,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638341851,1,10739.46,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638342162,1,12011.28,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638341653,2,6286.04,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638406543,2,10951.02,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638341653,1,6286.04,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638605038,3,1162.60,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638714143,2,1549.72,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638607261,2,595.24,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638605137,3,771.54,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638341936,1,7487.34,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638341912,1,8194.18,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638339407,2,5224.96,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638604833,3,1089.70,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638602006,2,991.13,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638340731,2,5790.76,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638338967,1,4836.28,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638338950,1,4447.60,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638341684,1,3988.40,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638341929,1,9678.38,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638342001,1,8971.54,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638340977,1,5684.98,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638817882,1,5932.62,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638603966,4,1161.04,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638817790,1,4942.88,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638818940,1,4306.56,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638817776,1,4589.46,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638601658,2,1042.78,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638341653,2,6286.04,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638601993,2,848.52,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638605137,2,771.54,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638605038,2,1162.60,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638603973,1,1345.34,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638603966,1,1161.04,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638818940,2,4306.56,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638817783,2,4589.46,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638712491,2,630.50,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638603973,5,1345.34,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638817882,2,5932.62,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638604833,2,1089.70,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638820561,1,5437.34,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638340977,2,5684.98,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638341967,2,6568.12,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638338967,1,4836.28,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638341653,2,6286.04,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638513296,2,5188.25,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638511308,2,2410.99,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638406635,2,2220,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638335706,1,5647.82,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638510509,2,5626,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638604833,1,1089.70,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638510639,2,4628,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638603966,1,1161.04,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638513395,2,6112.82,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638341967,1,6568.12,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638341684,1,3988.40,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638338950,1,4447.60,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638338967,1,4836.28,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638338790,1,5402.08,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638341653,1,6286.04,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638512954,2,6749.35,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638513326,2,4050.32,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638341004,1,3829.85,
IMSS,57596-QUERETARO,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,35,757638715089,2,5828.34,
IMSS,54853-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-16T00:00:00,10,757638713276,2,2008.92,
IMSS,54853-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-16T00:00:00,10,757638817721,1,4377.08,
IMSS,54853-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-16T00:00:00,10,757638339988,2,3740.76,
IMSS,54853-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-16T00:00:00,10,757638817561,2,4094.18,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638902335,2,842.88,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638902311,2,1019.18,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638902328,2,842.88,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638817783,1,4589.46,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638902298,2,835.50,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638902281,2,835.50,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638512824,2,10951.02,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638340731,2,5790.76,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638338967,1,4836.28,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638339988,1,3740.76,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638341684,1,3988.40,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638342001,1,8971.54,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638341967,2,6568.12,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638605137,4,771.54,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638607261,2,595.24,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638714143,2,1549.72,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638605038,5,1162.60,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638817721,1,4377.08,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638820554,2,3174.96,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638713276,2,2008.92,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638406543,2,10951.02,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638604833,5,1089.70,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638604871,2,913.40,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638712491,2,630.50,
IMSS,74582-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,32,757638818940,1,4306.56,
IMSS,57880-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638608268,1,6390,
IMSS,57880-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638604062,1,4835.50,
IMSS,57880-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638604666,2,4408.77,
IMSS,57879-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638817554,1,3882.62,
IMSS,57879-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638713016,1,2963.40,
IMSS,57879-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638711623,2,2699.03,
IMSS,57879-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638817646,1,4157,
IMSS,57879-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638817530,1,3882.62,
IMSS,57879-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638817424,1,3174.96,
IMSS,57877-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638510509,1,5626,
IMSS,57877-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638513326,2,4050.32,
IMSS,57877-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638510639,1,4628,
IMSS,57877-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638715089,1,5828.34,
IMSS,57877-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638513296,1,5188.25,
IMSS,57877-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638513494,2,4263.69,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638340281,1,2786.28,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638340731,1,5790.76,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638338790,1,5402.08,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638339988,1,3740.76,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638341684,1,3988.40,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638341004,1,3829.85,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638341660,1,7487.34,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638335782,1,7745.04,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638335744,1,6678.23,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638605489,1,1842.03,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638338783,1,4473.49,
IMSS,57876-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-15T00:00:00,41,757638605496,1,1418.86,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638340977,4,5684.98,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638341936,3,7487.34,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638341912,3,8194.18,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638341929,3,9678.38,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638338967,3,4836.28,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638339407,4,5224.96,
IMSS,88257-VILLACOAPA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,67,757638341653,3,6286.04,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638605496,1,1418.86,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638339186,1,14217.03,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638338806,1,4973.47,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638819480,1,5184.70,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638336598,1,9949.78,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638511308,2,2410.99,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638338592,1,4446,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638339063,1,3548.92,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638511032,2,6180.39,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638406635,4,2220,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638335669,1,7769,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638335744,1,6678.23,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638513296,3,5188.25,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638335775,1,7745.04,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638605083,5,1389,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638817721,1,4377.08,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638510509,3,5626,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638604833,5,1089.70,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638604871,5,913.40,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638817882,1,5932.62,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638603973,5,1345.34,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638603966,5,1161.04,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638818025,1,6038.15,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638332644,1,3882.62,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638328715,1,9601.30,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638605151,5,814.33,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638340977,1,5684.98,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638341967,1,6568.12,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638341851,1,10739.46,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638338950,1,4447.60,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638340731,1,5790.76,
IMSS,50332-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-14T00:00:00,9,757638335706,1,5647.82,
